0.06,118,9.43,0.17,1,0
0.11,118,9.26,0.17,1,0
0.13,116,9.45,0.10,1,0
0.15,119,9.56,0.04,1,0
0.19,119,9.26,0.12,1,0
0.22,119,9.21,0.13,2,0
0.24,120,9.20,0.05,3,0
0.26,122,9.36,0.13,3,0
0.30,122,8.62,0.45,3,0
0.32,124,8.95,0.49,3,0
0.34,123,10.56,0.54,0,0
0.36,125,9.61,0.38,0,0
0.40,128,8.88,0.59,0,0
0.43,128,10.69,0.60,0,0
0.45,129,9.74,0.32,0,0
0.50,129,10.45,0.19,0,0
0.53,130,9.75,0.35,0,0
0.55,128,8.65,0.24,0,0
0.57,129,8.79,0.10,0,0
0.61,128,9.85,0.11,0,0
0.63,127,9.18,0.11,0,0
0.65,123,10.43,0.30,0,0
0.70,97,10.91,0.79,1,0
0.73,87,11.85,1.53,1,0
0.75,70,10.72,1.82,1,0
0.80,34,15.35,1.90,1,0
0.82,28,17.55,2.11,1,0
0.84,25,11.86,2.28,1,0
0.86,28,7.79,2.14,2,0
0.91,32,8.29,1.01,2,0
0.93,31,9.29,0.74,2,0
0.95,29,9.02,1.04,2,0
0.97,26,8.74,1.47,2,0
1.01,31,8.66,2.49,2,0
1.03,31,9.50,2.87,2,0
1.05,24,10.28,3.28,2,0
1.07,18,10.47,3.59,2,0
1.11,14,12.02,3.61,2,0
1.13,16,13.00,3.40,2,0
1.15,16,13.52,3.28,2,0
1.21,16,9.46,2.23,2,0
1.23,17,9.88,1.58,2,0
1.25,25,10.92,0.98,2,0
1.31,106,12.72,2.21,2,0
1.33,117,18.46,2.30,2,0
1.36,123,14.68,1.83,3,0
1.41,133,13.09,2.00,3,0
1.43,133,10.45,1.35,3,0
1.46,134,9.53,1.19,0,1
1.51,135,9.06,0.57,0,1
1.53,128,10.79,0.63,0,1
1.56,124,9.39,0.74,0,1
1.58,116,8.09,0.56,1,1
1.62,104,10.46,0.58,1,1
1.64,98,9.11,0.67,1,1
1.66,86,9.19,0.59,1,1
1.72,69,9.17,0.75,1,1
1.74,58,9.55,0.74,2,1
1.76,28,9.14,0.92,2,1
1.82,22,10.11,1.22,2,1
1.84,16,10.38,1.50,2,1
1.86,17,11.18,2.00,2,1
1.88,14,12.89,2.41,2,1
1.92,8,12.38,2.50,2,1
1.95,13,13.64,2.84,2,1
1.97,12,14.25,2.90,2,1
2.02,11,17.40,3.96,2,1
2.04,9,17.14,4.62,2,1
2.07,4,15.77,4.62,2,1
2.09,17,12.72,3.60,2,1
2.13,13,5.43,1.39,2,1
2.15,20,5.21,2.26,2,1
2.17,26,4.26,3.01,2,1
2.23,26,4.77,4.16,2,1
2.25,24,6.80,4.87,2,1
2.27,18,6.50,5.26,2,1
2.33,15,12.55,5.65,2,1
2.35,12,15.38,6.02,2,1
2.37,8,18.14,6.23,2,1
2.43,36,25.67,3.96,2,1
2.45,49,23.02,2.73,2,1
2.48,76,20.13,0.92,2,1
2.53,129,16.15,2.80,3,1
2.55,132,22.32,2.65,3,1
2.57,135,15.62,2.07,3,1
2.63,137,8.65,1.12,0,2
2.65,134,8.29,1.41,0,2
2.68,132,11.71,1.01,0,2
2.74,121,9.04,1.20,0,2
2.76,111,9.39,1.12,1,2
2.78,106,9.57,1.08,1,2
2.84,71,9.46,1.36,1,2
2.86,66,8.64,1.24,1,2
2.88,52,9.37,1.22,1,2
2.94,21,9.76,1.41,2,2
2.96,22,10.09,1.55,2,2
2.98,23,9.98,1.77,2,2
3.00,20,10.57,1.92,2,2
3.04,14,12.80,2.12,2,2
3.06,10,12.20,2.21,2,2
3.08,10,12.82,2.91,2,2
3.14,8,14.44,2.96,2,2
3.16,6,15.16,3.47,2,2
3.18,10,15.36,4.37,2,2
3.24,12,11.68,3.08,2,2
3.26,6,8.64,2.47,2,2
3.28,16,6.06,1.03,2,2
3.34,20,2.41,2.73,2,2
3.36,23,2.40,3.29,2,2
3.39,23,4.60,3.91,2,2
3.44,18,8.73,5.12,2,2
3.46,16,11.31,5.33,2,2
3.48,14,10.70,5.51,2,2
3.50,12,12.14,5.62,2,2
3.55,15,17.39,5.34,2,2
3.57,13,18.77,5.12,2,2
3.59,16,21.43,4.61,2,2
3.65,45,15.03,1.86,2,2
3.67,69,16.86,0.35,2,2
3.69,103,16.30,1.62,2,2
3.75,137,17.59,1.36,3,2
3.77,137,17.70,2.24,3,2
3.79,137,11.88,2.59,3,2
3.85,136,8.78,1.17,3,2
3.87,131,9.88,1.18,0,3
3.89,129,10.80,0.91,0,3
3.95,109,9.49,1.16,1,3
3.97,100,9.29,1.12,1,3
3.99,90,9.95,1.19,1,3
4.05,61,9.15,1.08,1,3
4.07,39,9.76,1.11,1,3
4.09,35,9.02,1.53,1,3
4.11,33,9.41,1.56,2,3
4.15,21,9.81,1.39,2,3
4.17,21,9.95,1.64,2,3
4.19,20,10.30,1.84,2,3
4.25,11,13.64,2.80,2,3
4.27,11,13.01,3.22,2,3
4.29,9,14.60,3.22,2,3
4.35,6,15.53,4.24,2,3
4.37,4,15.62,4.90,2,3
4.39,5,14.85,4.25,2,3
4.45,9,7.26,1.30,2,3
4.47,23,3.59,1.95,2,3
4.49,20,2.66,2.42,2,3
4.55,28,3.84,3.78,2,3
4.57,28,6.33,4.09,2,3
4.59,15,6.94,4.49,2,3
4.65,7,9.98,5.64,2,3
4.67,4,13.16,5.79,2,3
4.70,5,16.15,6.02,2,3
4.75,12,21.91,4.21,2,3
4.78,16,21.09,2.69,2,3
4.80,24,18.62,1.70,2,3
4.86,106,16.36,2.21,2,3
4.88,118,14.85,2.32,2,3
4.90,128,21.23,1.34,3,3
4.96,129,9.39,1.95,3,3
4.98,135,8.37,1.16,3,3
5.00,133,9.20,1.45,0,4
5.05,124,9.51,1.01,0,4
5.08,116,9.41,0.96,1,4
5.10,101,9.86,1.10,1,4
5.15,73,9.75,1.19,1,4
5.18,63,9.53,1.41,1,4
5.20,54,8.66,1.19,1,4
5.22,34,10.02,1.17,2,4
5.26,20,9.56,1.42,2,4
5.28,22,9.72,1.47,2,4
5.30,22,10.11,1.53,2,4
5.36,11,11.17,2.03,2,4
5.38,9,12.57,2.01,2,4
5.40,11,12.49,2.41,2,4
5.42,9,11.46,2.89,2,4
5.46,9,14.57,2.89,2,4
5.49,7,15.06,3.26,2,4
5.51,9,15.55,3.92,2,4
5.56,3,13.48,3.94,2,4
5.59,5,10.18,2.78,2,4
5.61,9,7.18,1.39,2,4
5.63,10,4.02,0.62,2,4
5.67,15,2.61,2.78,2,4
5.69,14,2.38,3.27,2,4
5.71,22,3.25,3.55,2,4
5.77,9,7.52,4.73,2,4
5.79,6,7.68,5.20,2,4
5.81,6,9.47,5.45,2,4
5.87,4,16.92,5.86,2,4
5.89,6,17.35,6.22,2,4
5.92,0,18.88,5.66,2,4
5.97,0,22.51,1.67,2,4
5.99,17,15.10,1.22,2,4
6.01,32,14.46,1.01,2,4
6.07,132,21.28,1.60,3,4
6.10,144,13.38,2.33,3,4
6.12,145,14.15,2.44,3,4
6.18,148,9.82,1.00,0,5
