21.45,76,13.86,1.80,2,17
21.51,135,20.32,2.32,3,17
21.53,140,12.66,3.41,3,17
21.55,138,14.14,2.39,3,17
21.61,137,9.17,1.68,3,17
21.63,137,9.44,1.30,0,18
21.65,134,8.44,0.83,0,18
21.71,113,9.31,1.17,1,18
21.73,110,8.58,0.95,1,18
21.75,106,8.94,0.75,1,18
21.81,88,9.75,0.86,1,18
21.83,87,8.91,0.86,1,18
21.85,68,8.80,0.75,1,18
21.91,55,9.27,0.81,2,18
21.93,54,9.32,0.95,2,18
21.95,33,9.58,1.14,2,18
22.01,22,11.43,2.04,2,18
22.04,20,12.71,2.41,2,18
22.06,19,14.09,2.26,2,18
22.11,16,13.66,3.29,2,18
22.14,18,15.50,3.49,2,18
22.16,17,18.17,3.48,2,18
22.22,23,12.10,3.51,2,18
22.24,14,7.54,2.44,2,18
22.26,21,4.44,1.99,2,18
22.32,19,4.77,2.52,2,18
22.34,20,4.48,3.10,2,18
22.36,19,4.28,3.77,2,18
22.42,19,8.25,4.98,2,18
22.44,15,9.93,5.17,2,18
22.46,16,11.39,5.68,2,18
22.52,12,17.91,5.85,2,18
22.54,14,18.69,4.93,2,18
22.57,16,19.71,4.00,2,18
22.62,35,14.24,1.89,2,18
22.64,76,14.39,2.23,2,18
22.67,110,15.30,2.59,2,18
22.72,141,15.13,2.92,3,18
22.74,143,13.59,2.57,3,18
22.76,143,16.12,2.24,3,18
22.83,144,9.82,0.98,0,19
22.85,146,9.45,0.64,0,19
22.87,145,9.30,0.53,0,19
22.93,128,9.09,0.59,0,19
22.95,125,8.75,0.59,0,19
22.97,121,9.31,0.57,0,19
23.03,114,9.20,0.77,1,19
23.05,114,9.47,0.84,1,19
23.07,108,9.32,0.89,1,19
23.13,71,9.33,1.17,1,19
23.15,64,9.56,1.30,1,19
23.17,58,9.97,1.48,1,19
23.23,29,10.51,2.17,2,19
23.25,31,11.40,2.51,2,19
23.27,29,11.88,2.64,2,19
23.33,21,13.93,2.95,2,19
23.36,20,13.98,3.18,2,19
23.38,21,16.96,3.28,2,19
23.43,15,12.55,4.22,2,19
23.45,22,10.58,3.24,2,19
23.47,16,8.17,1.78,2,19
23.53,18,4.14,2.71,2,19
23.55,20,2.86,3.03,2,19
23.57,21,1.94,2.78,2,19
23.64,19,7.65,5.06,2,19
23.66,18,8.11,5.26,2,19
23.68,19,9.51,5.43,2,19
23.74,16,16.20,5.82,2,19
23.76,17,17.63,5.73,2,19
23.78,17,17.67,5.21,2,19
23.84,15,14.46,3.07,2,19
23.86,16,13.26,1.69,2,19
23.88,24,14.17,0.56,2,19
23.94,114,17.33,1.16,2,19
23.96,129,23.98,1.76,3,19
23.98,140,13.76,2.75,3,19
24.04,148,12.78,1.95,3,19
24.06,150,9.35,1.63,0,20
24.08,149,9.18,1.14,0,20
24.14,135,8.95,0.90,0,20
24.16,132,8.88,0.80,0,20
24.18,132,9.35,0.51,0,20
24.24,119,8.79,0.33,1,20
