0.06,105,9.28,0.05,1,0
0.11,105,9.38,0.03,1,0
0.13,104,9.35,0.04,1,0
0.15,96,9.38,0.07,1,0
0.19,104,9.20,0.05,1,0
0.22,105,9.26,0.03,2,0
0.24,104,9.33,0.06,2,0
0.26,104,9.34,0.12,2,0
0.30,108,9.35,0.16,2,0
0.32,105,9.62,0.22,2,0
0.34,111,9.22,0.17,2,0
0.36,112,9.14,0.17,2,0
0.40,113,8.87,0.24,2,0
0.42,115,9.41,0.30,2,0
0.44,115,10.06,0.31,2,0
0.46,116,9.14,0.19,2,0
0.50,120,9.78,0.36,2,0
0.52,117,9.60,0.43,2,0
0.55,117,9.13,0.41,2,0
0.57,118,9.33,0.39,2,0
0.61,118,9.27,0.40,2,0
0.63,120,9.29,0.17,2,0
0.65,120,9.89,0.20,3,0
0.67,116,9.83,0.16,3,0
0.71,117,9.10,0.22,3,0
0.73,119,9.71,0.17,3,0
0.76,114,9.63,0.20,3,0
0.81,117,10.53,0.24,3,0
0.83,114,9.44,0.19,3,0
0.85,109,8.88,0.15,3,0
0.88,106,9.62,0.10,3,0
0.91,93,9.00,0.14,2,0
0.93,90,9.30,0.11,2,0
0.96,91,8.96,0.14,2,0
0.98,91,8.76,0.14,2,0
1.01,105,9.44,0.08,2,0
1.04,105,8.86,0.06,2,0
1.06,109,9.49,0.09,2,0
1.08,108,9.98,0.10,2,0
1.12,110,9.34,0.29,2,0
1.14,107,9.20,0.31,2,0
1.16,109,9.57,0.32,2,0
1.22,107,9.33,0.37,2,0
1.24,108,9.80,0.44,2,0
1.26,107,9.61,0.61,2,0
1.32,80,10.27,1.31,2,0
1.34,71,13.67,1.69,2,0
1.36,28,16.31,2.08,2,0
1.42,20,12.99,2.25,2,0
1.44,21,10.27,1.84,2,0
1.46,27,7.89,2.01,2,0
1.52,18,10.63,2.28,2,0
1.54,16,9.94,2.46,2,0
1.56,12,9.43,2.98,2,0
1.58,10,9.12,3.34,2,0
1.62,6,9.63,3.37,2,0
1.64,0,10.58,3.15,2,0
1.67,0,11.56,2.95,2,0
1.72,0,9.81,2.67,2,0
1.74,0,9.34,2.16,2,0
1.76,3,9.99,1.52,2,0
1.82,6,9.42,0.26,2,0
1.84,26,9.09,1.14,2,0
1.86,70,10.23,1.50,2,0
1.88,110,14.31,1.01,2,0
1.93,128,11.98,1.39,3,0
1.95,133,11.26,2.14,3,0
1.97,137,10.48,1.59,3,0
2.03,147,11.05,1.34,3,0
2.05,146,9.49,1.29,0,1
2.07,148,9.82,0.91,0,1
2.13,147,9.56,0.64,0,1
2.15,146,9.71,0.74,0,1
2.18,141,9.38,0.76,0,1
2.23,134,9.31,0.57,0,1
2.25,135,9.27,0.54,0,1
2.27,134,9.41,0.57,0,1
2.29,124,9.25,0.59,0,1
2.34,126,9.50,0.73,0,1
2.36,120,9.36,0.77,1,1
2.38,112,9.53,0.82,1,1
2.44,90,9.53,0.98,1,1
2.46,74,9.90,1.15,1,1
2.48,66,9.54,1.29,1,1
2.54,24,10.60,1.64,2,1
2.56,18,11.41,1.71,2,1
2.58,14,11.48,1.60,2,1
2.64,14,12.54,2.51,2,1
2.66,15,12.95,2.61,2,1
2.69,13,13.31,2.86,2,1
2.74,6,15.75,3.92,2,1
2.76,7,12.78,4.08,2,1
2.78,5,12.28,3.54,2,1
2.84,6,5.36,1.03,2,1
2.87,12,4.82,1.81,2,1
2.89,11,4.60,2.17,2,1
2.94,5,5.36,3.16,2,1
2.97,7,6.47,4.10,2,1
2.99,0,7.40,4.68,2,1
3.05,1,9.24,4.89,2,1
3.07,0,11.35,5.06,2,1
3.09,0,12.88,5.11,2,1
3.15,0,16.58,4.54,2,1
3.17,0,17.28,3.93,2,1
3.19,0,17.90,3.21,2,1
3.25,0,12.30,1.13,2,1
3.27,18,13.57,0.56,2,1
3.29,79,12.70,1.66,2,1
3.35,133,13.90,1.98,3,1
3.37,136,8.82,2.81,3,1
3.39,138,14.81,2.18,3,1
3.45,144,9.23,1.26,0,2
3.48,147,10.09,0.92,0,2
3.50,146,9.14,0.68,0,2
3.55,143,9.26,0.62,0,2
3.58,140,9.40,0.65,0,2
3.60,140,9.19,0.71,0,2
3.66,128,9.44,0.60,0,2
3.68,129,9.55,0.72,0,2
3.70,125,9.49,0.79,0,2
3.76,115,9.49,1.00,1,2
3.78,112,9.41,1.09,1,2
3.80,104,9.70,1.22,1,2
3.86,62,10.01,1.78,1,2
3.88,38,10.32,2.01,1,2
3.90,26,11.70,2.28,1,2
3.96,14,14.46,2.39,2,2
3.98,16,13.73,3.12,2,2
4.00,8,13.49,3.49,2,2
4.06,7,16.09,4.22,2,2
4.08,6,13.34,4.52,2,2
4.10,5,11.44,3.98,2,2
4.16,5,5.65,0.88,2,2
4.18,8,4.34,1.28,2,2
